category	headline	text
sports	‘80% yevatambi veZim vanonwa Bronco’	  MURAIRIDZI weBulawayo City, Philani ‘Beefy’ Ncube, otaura mashoko anokatyamadza zvikuru ekuti chikamu che80 percent chevatambi venhabvu vanotora zvinodhaka zvisingatenderwi mumuviri, kunyanya Broncleer.   Ncube akataura izvi pamutambo wakaona chikwata chake chichisangana neHighlanders apo vakahwina 1-0, achiti  mumwe mutambi wemuchikwata ichi aive akadhakwa, ndokuti, “Ndinoziva kuti ichokwadi anotora zvinodhaka”.   “Regai ndikuudzei, 80 percent yevatambi vemuZimbabwe vanotora zvinodhaka. Handichataure mazita, asi patakatamba neHighlanders, pange pane mutambi mumwe chete wemuchikwata chavo ange akatodhakwa. Aingovata. Saka ndinotoziva kuti anotora zvinodhaka. Ipapo wonzwa vamwe vachiti murairidzi ngaadzingwe basa,” anodaro Ncube uyo anotaura zvaanoda akasununguka uye achizivikanwa kuti haatsengi mazwi ake.   Anoti dambudziko guru nderekuti vamwe vatsigiri ndivo vane mhosva yekutengesa zvinodhaka izvi zvisingatenderwi mumuviri kuvatambi.   Anoti kutorwa kwezvinodhaka kwakazonyanya kuwedzerwa nekuuya kwakaita denda reCovid-19.   “Dambudziko guru nderekuti vamwe vatsigiri ndivo vanotengesera vakomana zvinodhaka izvi. Asi ndivo vanhu vanezenge vave kuti Mandla Mpofu, Joey Antipas kana Beefy ngaaende,” anodaro Ncube.   Anoti matambiro ave kuita chikwata chake mwaka uno, izvo zvaona Amakhosi ichitora zvibodzwa zvina mumitambo miviri yadarika, inyaya yekugadzirisa kutorwa kwezvinodhaka.   “Chandakaudza vakomana ndechekuti vanofanirwa kuzvisunda vega. Ndakavaudza kuti vasiyane nezvinodhaka votanga kuvimba nezvavanoita. Vechidiki ava vari kuzvikanganisa nekutora zvinodhaka. Zvinosiririsa nekuti mangwana varairidzi tisu tozopomerwa mhosva.   “Asi chokwadi vari kutungamira vatambi ava vanofanirwa kugara navo pasi vokurukura nhau dzine chekuita nekutorwa kwezvinodhaka,” anodaro.   Ncube anoenderera mberi achiti, “Mwaka usati watanga, PSL inofanirwa kuunza vanamazvikokota vodzidzisa vakomana kuti kune hupenyu mberi Covid-19 yapera. Iyi inyaya isina kumbobatwa-batwa kusvika nanhasi chaiye.   “Vakomana vange vachitora zvinodhaka senzira yehupenyu hwavo. Nyaya yekutora zvinodhaka iyi ichavakanganisa mwedzi mina inotevera. PSL neFootballers Union of Zimbabwe vanofanirwa kutora matanho nyaya yacho isati yaenderera mberi. Ndokuzivisa kuti vakomana ava vanogona kupasa kuvhenekwa Covid-19 kwete kutariswa zvinodhaka. Chimwe chinorwadza ndechekuti kana kuvatambi vechidiki zvatozara.”   Nyanzvi yezveutano kuZimbabwe Olympic Committee arizve chiremba wemaWarriors, Nick Munyonga, anoti hurongwa huripo hwekurwisa kutorwa kwezvinodhaka, asi kushaikwa kwemari ndiro dambudziko.   “Muchaona kuti senyika tinoita ongororo yekuvheneka vatambi kakawanda kuburikidza nerutsigiro runobva kugurukota rezvemitambo uye neWorld Anti-doping pamitambo yakasiyana kana zvikwata zvichigadzirira kunokwikwidza.   “Takanyorera kuPSL tikavapa mabhajeti kuti pagoitwa zvirongwa zvekuvheneka vatambi. Tinoitisa zvidzidzo munyika yese. Zvirongwa zviripo hazvo asi kwete zvepamusoro nekuda kwenhau yemari.   “Kuvheneka munhu mumwe chete panodiwa US$500, kusanganisira mari yekufambisa. Saka imari yakawanda, asi tinoziva kuti gurukota redu riri kuedza kugadzira bhajeti kuburikidza neZOC,” anodaro Mushonga uyo anove zvekare sachigaro weAfrica Zone V1 Region Anti-doping.
sports	Chelsea yadzinga Tuchel	  CHIKWATA cheChelsea nhasi mangwanani chadzinga basa murairidzi wacho Thomas Tuchel.   Izvi zvinotevera kusatamba zvinogutsa kuri kuita chikwata ichi mumwaka mutsva wegore rino.   Chelsea yakakundwa neDinamo Zagreb nezuro manheru mumutambo wavo wekutanga weUEFA Champions League.   Chinyorwa chabva kuChelsea chinoti: “Nhasi Chelsea yapesana nemurairidzi wedu Thomas Tuchel.   “Takamirira munhu wose wekuChelsea FC, chikwata chinoda kutenda Thomas nebasa raakabata panguva yaaive nechikwata chedu.   “Apo vatungamiri vatsva vasvitsa mazuva 100 kubva vatenga chikwata chino uye vachiramba vachishanda vachienda mberi, ino ndiyo nguva yekushandura zvakawanda.   “Vamwe varairidzi veChelsea ndivo vachashanda nechikwata takatarisana nemitambo inotevera apo tiri pakati pekutsvaga murairidzi mutsva wekutsiva Tuchel.”
sports	Young Igwe osimudzira maboozer	ZVIKWATA zvitanhatu zvenhabvu yemaboozer zvichasangana svondo rino nemusi weMugovera paPrince Edward School, muHarare apo zvichatatsurana pamutambo wePeter Moyo at 29 Tournament.   Mutambo uyu uri kurongwa nemuimbi wemusambo weSungura – Peter ‘Dhewa’ Moyo – uyo anove nerudo nenhabvu zvikuru sezvo akambotambira zvikwata zvakadai seLancashire Steel Juniors nevatambi vanosanganisira Dennis Dauda.   Mutambo uyu uchange uri wekupemberera kusvitsa makore 29 okuberekwa kwaYoung Igwe sezita remadunhurirwa raMoyo pamwe nekusimudzira nhabvu yemaboozer.   “Nhabvu yechiboozer vazhinji vanoiona seyezvidhakwa chete, asi yakakosha zvikuru sezvo ichitibatsira kuvaka nekuchengetedza miviri yedu.   “Kana vanhu vakura, kazhinji nguva yekuvaka muviri tinenge tisina saka ndiri kuda kusimudzira mitambo yemaboozer iyi iite mukurumbira itambwe nezvikwata zvakawanda.   “Hongu, ndinoziva kuti zvikwata zvakawanda zviriko zvinotamba nhabvu yemaboozer zvichikwikwidza asi ini ndiri kuda kuisimudzira iite mukurumbira,” anodaro.   Moyo achatambawo mumutambo uyu sezvo chikwata chake chaanotambira cheLimpopo FC chichange chiri chimwe chezvichakwikwidza.   “Ini ndiri kutambawo musi wacho sezvo chikwata changu Limpopo FC chiri kuzokwikwidzawo. Ndichange ndichirakidzawo tarenda rangu,” anodaro Moyo.   Zvikwata zvichahwina pamutambo uyu zvichawaniswa mibairo yakasiyana-siyana inosanganisira mikombe nemenduru.
sports	Chikwata chakasimba: Mapeza	  MURAIRIDZI wemaWarriors — Norman Mapeza — anoti chikwata chake chiri kufanirwa kurwa semvumba musi weMugovera apo chiri kusangana neGhana mumutambo wemuGroup G wekurwira kuenda kumakwikwi eQatar 2022 World Cup gore rinotevera.   MaWarriors anotofanirwa kuhwina mutambo uyu kuti arambe ane mukana wekubudirira kuenda kuQatar sezvo kusvika pari zvino angokwanisa kuwana chibodzwa chimwechete kubva mumitambo miviri yaatamba.   Mumutambo wavo wekutanga, Warriors akaita mangange 0-0 neSouth Africa ndokuzokundwa wechipiri neEthopia unove mutambo uyo wakazoona sangano rinotungamira nhabvu reZifa richidzinga basa Zdravko “Loga” Logarusic aive murairidzi wechikwata ichi.   Zvichitevera kugadzwa kwakaitwa Mapeza kuti atsive Loga, Mapeza anoti chiremerera chikuru chaakapihwa kurairidza nyika yake nekudaro zvakakosha kuti varwe vamire. Achitaura nemusi weChipiri vasati vasimuka vakananga kuGhana, Mapeza akati zvakakosha kuti vagowana zvibodzwa zvizere kuAccra.   “Munhabvu, nguva dzose tinotambira kuhwina saka tiri kufanira kubata basa sebasa kuGhana nekuti nyika iri kutarisira zvikuru kubva kwatiri.   “Mutambo uyu wakatikoshera saka tichazama nepatinokwanisa kuunza zvibodzwa zvose nekuti tinoziva kuti hapana asingade kuhwina. Isu tinototamba mitambo yedu tichida kuhwina,” anodaro Mapeza.   Apo maWarriors ari kusangana neGhana kuAccra, achange ane vatambi vanotambira kuEngland vanoti Marvelous Nakamba weAston Villa, Jordan Zemura weAFC Bournemouth naTendayi Darikwa weWigan Athletic avo vakambokundikana kuuya kuzotamba mitambo yeSouth Africa neEthopia nekuda kwekuti Zimbabwe yakaiswa muboka rered list renyika dzinonzi dzine vanhu vakawanda vane chirwere cheCovid-19.   Vatambi ava vachangokwanisa kutamba mutambo wekuGhana chete asi havazokwanise kuzouya kuzotamba wemuno uyo uchasangana maWarriors neThe Black Stars svondo rinotevera musi weChipiri.   “Zvinofadza kuti kuGhana tichange tine chikwata chakasimba, tiine vatambi vedu vose saka tinofanira kubata basa sebasa. Mitambo yadarika, tange tichitamba takashota tisina vamwe vatambi vedu, apa tichange tinavo kuGhana uko tinofanirwa kubva nezvibodzwa.   “Mumutambo wekunoku ndiwo vatambi vekuEngland vasiri kutenderwa kuuya, asi zvakangonakawo nekuti iyo Ghana ine vayo vatambi vanotambira kuEngland vachatadzawo kuuya kuno,” anodaro Mapeza.   Apo maWarriors achatatsurana nemaBlack Stars, achange achishuvira kuti mutambo weSouth Africa neEthopia ugopera ari mangange kuitira kuti mukana wavo wekuenda kuQatar urambe uripo.
sports	‘UPENYU PAMBERI, BHORA MUSHURE’	MUTAMBI weZimbabwe Warriors nechikwata cheStade de Reims chekuFrance, Marshall Munetsi, anoti panguva ino yechirwere cheCovid-19 icho chatekeshera pasi rose, upenyu hwevanhu hunofanirwa kukosheswa kudarika mutambo wenhabvu.   Achitaura svondo rino ari kuFrance uko anotambira achitambira nhabvu yake, Munetsi anoti kumiswa kwakaita mitambo yenhabvu kunyika iyi pamwe nepasi rose kwakakosha sezvo matanho akatorwa aya ari kubatsira kurwisa kupararira kwecoronavirus.   “Ini semutambi wenhabvu, mutambo uyu hauna kunyanya kukosha kukunda upenyu hwevanhu. Ndinotsigira kumiswa kwakaitwa mitambo yenhabvu sezvo uku kuri kubatsira kurwisa kupararira kwecoronavirus.   Kana chirwere ichi chapera hacho, tochidzokera kunotamba hedu nhabvu.   “Zvose ngatingozviisai mumaoko aMwari, zvichadarika hazvo todzokera kuupenyu hwedu hwemazuva ose,” anodaro.   Munetsi akatanga kutambira chikwata cheStade de Reims mwaka uno achibva kuchikwata cheOrlando Pirates chekuSouth Africa.   Kusvika pazomiswa mitambo yose, Munetsi ange achitamba nhabvu inonwisa mvura kuStade de Reims izvo zvakambomuona achimaka shasha Neymar Jnr mune umwe mutambo wechikwata chake necheParis St Germain (PSG) uyo chikwata chaje chakahwina 2-0. Mumutambo uyu, Munetsi akarumbidzwa zvikuru sezvo PSG ichizivikanwa pasi rose nevatambi vanoita “kuruka” bhora vachisanganisira iye Neymar Jnr, Kylian Mbappe, Edinson Cavani asi musi uyu shasha idzi dzakashaiswa mukana.   Munetsi anoti agere zvakanaka kuchikwata chaari kutambira cheReims achiti kana mumwe mukana wekuenda kune chimwe chikwata ukaiuya, achatarisa zvinomunakira.   “Ndiri kugutsikana nepandiri iye zvino, asi ndinoda kusvika kumusoro-soro nenhabvu. Ndichatungamirirwa naMwari murwendo rwangu uye kwose kwandinoenda ndiye anoziva kwandichasvika.   “Ingori nyaya yekuona zuva nezuva kuti zvinenge zvichifamba sei. Kana mukana wauya ndinoushandisa ndofambira mberi nemutambo,” anodaro Munetsi.   Nemusi weChipiri svondo rino, vanhu 18 vange vabatwa vaine chirwere cheCovid-19 muZimbabwe apo vatatu vacho vakatoshaya.
sports	Vakawanda Votadza Kuona World Cup neKudzimwa kweMagetsi	Vanhu vakawanda muZimbabwe vari kutadza kuona makundano avanofanira efifa World Cup nenya yekudzimwa kwemagetsi neZESA Saudi Arabia nhasi yashamisa pasi rose nekurova Argentina 2-1 pamutambo weWorld Cup kuQatar muGroup C. Vakawanda vange vachitarisira kuti Argentina ichasimudza mukombe uyu. Asi muZimbabwe vamwe havana kuona mutambo uyu sezvo kwange kusina magetsi. Nzvimbo zakawanda munyika dzatarisana nedambudziko guru remagetsi ari kuenda mangwanani odzoka pakati pehusiku panguva iyo mitambo ye2022 World Cup inenge yapera. Vanoitawo zvekubheja vatarisana nedambudziko guru sezvo nzvimbo dzavanotambira dziri kuswera dzakavharwa nekushaya magetsi. Muzvinabhizimisi VaInnocent Mutenha avo vane mabhawa muWarren Park nekuKuwadzana vanoti magetsi avakanganisira basa panguva ino yeWorld Cup. Nemhaka yekushaikwa kwemagetsi uku, vakawanda nezuro vakatadza kuona mutambo weWorld Cup wavaishuwira pakati peSenegal neNetherlands uyo Senegal yakarohwa 2-0. Mutambo weSenegal unotevera uriko neChishanu apo iri kusangana neQatar.MMuongorori wemutambo wenhabvu VaTinashe Museti vanoti Qatar inofanira kukunda kana kuti huhwandu hwevanhu vemuQatar mudzinhandare kumakundano aya hunodzikira. Zvimwe zvikwata zviri mugungano rine Qatar neSenegal iEcuador pamwe neNetherlands. Brazil iyo veruzhinji varikutarisira kuti ichatora mukombe uyu iri kupinda munhandare neChina apo iri kusangana neSerbia. Vakawanda kusanganisira mukuru weZimbabwe National Soccer Supporters Association VaJoseph Mutawu vanoti mukombe uri kuenda nemaSamba Boys aya. Asi vaongorori vemutambo uyu vanoti hapana chikwata chiri pamberi vachiti chimwe cheArgentina, Belgium, France, Germany neNetherlands chinokwanisa kutorawo mukombe uyu. Munyori wezvemutambo wenhabvu anogara kuEngland Admire Muhimeke anoti Argentina kana Germany ndidzo dzinogona kutora mukombe uyu. Panyaya yemagetsi, mutauriri weZesa VaGeorge Manyaya vanoti Zesa haikwanise kubuditsa hurongwa hwenguva dzinodzimwa magetsi nekuti dzimwe nguva kudzima uku kunosangana nekufa kwezvinotakurisa moto wacho. Vanoti veruzhinji vanofanira kujairira kudzimwa kwemagetsi kwenguva refu kuri kuitika uku. Izvi zvinoreva kuti vakawanda munyika vachatadza kuona mitambo yakawanda. Makundano eWorld Cup aya ayo akatanga nezuro achapera musi wa 18 Zvita. No media source currently available
sports	Argentina yaMessi yatiza neWorld Cup	  ARGENTINA ndiyo shasha dzepasi rese zvichitevera kukunda kwayaita France 4-2 kumapena mumutambo we2022 FIFA World Cup uyo watambwa manheru ano kunyika yeQatar.   Mutambo uyu, uyo wange uchinakidza kukunda ngoma kurira, wange wapera uri mangange 3-3.   Uyu ndiwo wangu uri mutambo wekupedzisira waLionel Messi achitambira nyika yake sezvo akati panopera mutambo wefainari ari kubva asendeka shangu dzake dzekutambira Argentina.   Mumutambo wanhasi, Messi anwisa kaviri kuchiti Kylian Mbappe weFrance akanda katatu achidzosa chikwata chake mumutambo uyu.   Mbappe ndiye abva ahwina golden boot kuWorld Cup sezvo anwisa kasere kumitambo iyi.   France, iyo yange iine vatambi vayo vazhinji vane madzinza ekuAfrica, ndiyo yange iine mukombe uyu mushure mekuutora muna2018.
sports	Vogadzirira kudzoka kwenetball	  SANGANO reRainbow Amateur Netball League (RANL) rinoti ragadzirira kudzoka kwemutambo uyu zvichitevera kuronga kwavakaita mutambo weDry Run svondo radarika uyo wakaona chikwata cheZRP Mambas chichikunda cheGlow Petroleum Queens 27-24 mufainari.   Munyori mukuru weRANL — Moses Gukumure — anoti kugara nguva ndefu vatambi vasingatambe mutambo uyu, zvichikonzereswa nedenda reCovid-19, kwakadzosera kumashure kusimukira kwavo asi vave nemufaro zvichitevera kudzoka kwawakaita.   “Mushure mekunge tapedza nguva ndefu mutambo uyu usiri kutambwa, zvinofadza zvikuru kuti tave kukwanisa kudzokera kuhupenyu hwedu hwekare vasikana vachitamba mutambo uyu unovararamisa. “Mutambo weDry Run wange uri wekuona kuti zvikwata zvave papi mugadziriro yekudzoka kwemutambo uyu. Tazvionera tega kuti zvagadzirira saka isu tagadzirirawo kuti mitambo ichitanga,” anodaro Gukumure.   Zvisinei, anoti vachiri kumbomirira kupihwa mvumo kubva kuZimbabwe Netball Association (ZINA) neSports and Recreation Commission (SRC) kuti vachitanga mutambo uyu.   Anoti kusvika pari zvino vanyorera kuZINA kanokwana katanhatu asi havasati vapihwa mhinduro. “Chiri kungotimisa kuti mitambo yedu ichitange kupihwa mvumo uye tinyoreswe neZINA.   Takavanyorera asi havasati vatipindura kusvika pari zvino. Saka tiri kuramba tichigogodza kwavari, tichivanyorera kuti vatipe mvumo titange mitambo yedu,” anodaro.   Zvichitevera kuvambwa kwakaitwawo ligi rePremier Netball League (PNL) nguva yadarika izvo zvakaona zvimwe zvikwata zvichibuda muRANL zvichienda kuPNL, Gukumure anoti maligi akawanda zvinobatsira kukura kwemutambo uyu uye zvichipa vatambi mikana yakasiyana yekukwikwidza. “Tichiri nezvikwata zvedu zvakawanda zvikuru uye isu tinovimba kuti zvapave nemaligi maviri zvichabatsira kukura kwemutambo uyu,” anodaro.   Zvakadaro, chikwata cheZRP icho chakahwina mutambo uyu chakaenda kumba neUS$1 350 kuchiti zvimwe zvakakwikwidza zvinosanganisira Lusumbami, Tenax, Ruwa, Correctional Queens neKhami Prisons.
sports	Tatarisa caf: Mapeza	  MURAIRIDZI weFC Platinum, Norman Mapeza, anoti pachine basa guru kuti chikwata chake chibudirire kukunda mumutambo weCAF Champions League sezvo izvi zvichida makore akawanda ekutamba nhabvu yepamusoro.   Mashoko aMapeza anotevera kuhwinha kwakaita FC Platinum mukombe weCastle Premiership kechipiri mwaka uno zvichireva kuti kuti chikwata ichi ndicho chichange chichimirira Zimbabwe kuChampions League.   Pure Platinum Play, sezita remadunhurirwa reFC Platinum, iri kudzokera mumutambo uyu mugore rechipiri rakatevedzana asi mumakwishu egore rino haina kunyatsotamba zvakanaka sezvo yakaburitswa kumapreliminary round nePrimero de Agosto yekuAngola.   Nguva pfupi yadarika, mukushi wemashoko wechikwata ichi – Chido Chizondo – akati shuviro yavo kuve chimwe chezvikwata zvikuru muAfrica panyaya dzenhabvu uye kurongeka pazvese zvavanoita.   Mapeza – uyo achiri akagara mudenga rechinomwe zvichitevera kuhwina kwavakaita mukombe weCastle Premiership – anoti, “Dai pasina Mwari zvisina kumbogoneka, tinomutenda nekumutungamira kwaakatiita.”   Muchina wemajuzi, sezita remadunhurirwa raMapeza, anoti shuviro yechikwata chake kuti chihwine mitambo yese yachinokwikwidza muno kuti chigowana mukana wekumisidzana nezvikwata zvikuru zvemuAfrica.   “Isu chatinoda kuti tihwine mikombe yese inokwikwidzwa muno kuti tigowaniswa mukana wekukwikwidza muAfrica nekuti ndimo mune zvese, vatambi vedu vanokwanisa kuonekwa nezvimwe zvikwata uye zvinounza mari kuchikwata chedu,” anodaro Mapeza.   Kunyangwe hazvo Mapeza achiti anofara nekudzokera kwavari kuitwa kumutambo weChampions League, muchinda uyu anoti pachiri nendima refu inoda kusakurwa kuti FC Platinum ikwanise kuzohwinawo mutambo uyu.   “Hazvingoitike nyore, zvinoda makore akawanda muchitamba nhabvu yepamusoro muchivaka kuti mugoverengwa pane zvimwe zvikwata zvikuru zvemuAfrica,” anodaro.   Munhorowondo yake yekurairidza nhabvu, Mapeza akwanisa kuhwina mikombe mitatu yepremiership ari murairidzi – miviri yacho iyo yaahwina neFC Platinum kozoti umwe waakahwina neMonomotapa mugore ra2008.   Pavarairidzi vese vari kurairidza nhabvu muno parizvino, Mapeza ndiye zvakare ane mikombe yakawanda yePremier League achiteverawa naLloyd Chitembwe naJoey Antipas avo vakahwina kamwe chete nezvikwata zvavo zvinoti CAPS United uye neChicken Inn.   Achibvunzwa neKwayedza kuti achakwanisa kuita zvakaitwa naKalisto Pasuwa here paakahwinha mukombe wePremier League makore mana akatevedzana apo airairidza Dynamos, Mapeza anoti, “Isu tinongotenda Mwari nekuhwina kwatakaita chete.”
sports	Nyamutsika, Mhandu hutu nemukombe	wemarathon – Caniscious Nyamutsika naCaroline Mhandu – ndivo vakahwina mujaho weTanganda Half Marathon wemakiromita 21 uyo wakaitirwa kwaMutare svondo radarika.   Nyamutsika akahwina mujaho wevarume mushure meawa rimwe chete nemaminitsi mashanu achisiya dzimwe shangwiti dzaitarisirwa kuhwina mumakwishu aya idzo   dzinosanganisira Misheck Sithole uyo akatora mukombe gore radarika.   Achitaura neKwayedza achangobva kuhwina mujaho uyu,  Nyamutsika anoti, “Ndakagara mudenga rechinomwe, ndave nemakore akawanda ndichiuya kuzokwikwidza mumujaho uyu zvichiramba asi gore rino ndezvanguwo.   “Makore maviri adarika, ndange ndichipedza ndiri pechitatu, asi kuramba ndichishingirira ndichishanda nesimba kwazondibatsira zvikuru gore rino uye ndazohwinawo pekupedzisira.”   Shasha iyi inoti yave kutarisira kuenda kunokwikwidza kumujaho weVic Falls Marathon uye Tanganda Half Marathon yauya panguva yakanaka nekuti inomubatsira kugadzirira kuenda kune mamwe makwikwi.   “Mujaho weTanganda Half Marathon unouya panguva yakanakisa chaizvo nekuti unondipa mukana wekugadzirira kunokwikwidza kune mimwe mijaho nekudaro ndinotenda vatungamiriri veTanganda nekutipa mukana uyu. Ndave kutarisira kunokwikwidza kuVic Falls Marathon svondo rinotevera uye ndinoshuvira kuti ndichanokunda nekuti morari yangu yasimuka zvichitevera kuhwina kwandaita,” anodaro.   Mhandu – uyo akahwina mujaho wemadzimai – anoti kushanda nesimba kwaange achiita gore rese ndiko kwakamubatsira kuti ahwine mujaho uyu.   “Tanganda tinoiziva kuti iriko gore negore uye tinogara takaimirira nekudaro zvinoda kuti munhu ugare wakagadzirira saka ini ndinogara ndakaimirira. Ndine mufaro mukuru nekuti ndini ndahwina goridhe gore rino,” anodaro.   Zvakadai, kune mamwe makwikwi, Elford Moyo ndiye akahwina mujaho wewiricheya kechinonwe kakatevedzana.   Shasha iyi yakarakidza hunyanzvi hwayo gore rino nekuramba ichihwinha kunyangwe zvazvo mugwagwa wakaitirwa mujaho uyu weMvuma usisina kunaka sezvo wakazara nemakomba.   “Zvinofadza kuramba ndichihwina, asi mugwagwa wacho hauchaite wave nemakomba akawanda nekudaro tinokumbira kuti nzira yacho igadziriswe tigomhanye zvakanaka,” anodaro.
sports	Tuchel otsiura Mbappe	Saint-Germain, Thomas Tuchel, akaramba kutaura pamusoro penhau yekuti chikwata chake chinogona kutenga mutambi weChelsea, N’Golo Kante.   Kante – uyo akapembera kuhwina mukombe weWorld Cup neFrance gore rino – ari kunzi ari kudiwa kuzotengwa nechikwata ichi chekuFrance chinove shasha dzeLigue 1 mwaka uno.   Mutambi wePSG, Kylian Mbappe, akabuda pachena kuti akasiya katsamba muhomwe dzaKante achiedza kumukurudzira kuti auye kuzotambira nhabvu yake kuchikwata ichi chekuFrance apo vaive kuWorld Cup kuRussia.   Asi, Tuchel anoti hazvina kunaka kutaura pamusoro pezvevatambi vekune zvimwe zvikwata panyaya yekuda kuvatenga. “Hazvina kunaka uye handizvifarire zvachose, uye handizvifarire kana vamwe varairidzi vachitaura pamusoro pevatambi vari kutambira zvimwe zvikwata,” anodaro Tuchel. Saka hapana nyaya panhau yaKante uye hatisi kufunga nezvazvo mwaka uno.”   Apo Tuchel ari kuramba kutaura nezvevamwe vatambi vari kuuya kuchikwata chake, murairidzi wePSG uyu anoti ane chivimbo chikuru chekuti Edinson Cavani haasi kuzobva achienda kuReal Madrid.   Mutambi uyu – uyo anove chizvarwa chekuUruguay – ari kunzi anodiwa kuti azotsive Cristiano Ronaldo uyo akabva achienda kuJuventus nemari inosvika 100 miriyoni paunzi.   Asi achitaura chikwata chake chichangobva kukunda Atletico Madrid 3-2 mumutambo weInternational Champions Cup, Tuchel anoti, “Ndinofunga kuti acharamba ari kuno, hapana ambotaura chinhu kwandiri nezvenyaya yake saka ndinoziva kuti acharamba aripo.   “Hazvina kumbouya mupfungwa dzedu kuti angangoenda, ndakataura naye uye haana kurakidza kuti anoda kubva.” — SportsMail Football
