category	headline	text
health	Coronavirus ezwi bakonzi baiike na mokili	"Premier ministre ya Grande bretagne Boris Johnson mpe president ya Batswana bazwi coronavirus ya sika COVID-19. Bokono bwango bokoti ti epayi ya bakambi ya Commission ya Union africaine. Bamitieyi na na kobombama. ""Banda 24 heures, namitie na bokangami mpo nzoto na nga emoisi billembo ya mike mike mpe nasalaki test, ebimi positif na coromavirus. Namikangi na ndako kasi nakokoba kokamba mbulamatari ntango tozali kobundisa virus oyo,"" elobi na vidéo na Twitter M. Johnson. Mokambi ya Commission ya Union africaine Moussa Faki Mahamat ye mpe amikangi na ndaku mpo azalaki nzinganzinga ya mosungi na ye moko azwami na COVID-19. Moto yango azali moyi ïle Maurice, azali na mibu 72 mpe wautaki na RDC o’mokolo mwa le 14 mars. Président ya Botswana mpe azwa yango. Akoti ndaku, ye mpe lokola."
health	Mwasi moko apesi bokono ya Coronavirus na mobali na ye na Etats-Unis	"Bakonzi ya bokolongono na Etats-Unis balobi moto ya yambo azwi bokono ya Coronavirus kowuta na moto mosusu na mabele ya Amerika. Moto yango ezali mobali oyo azwi bokono bwango na mwasi na ye. ""Moto ya mibale ya azwami na Coronavirus ya sika na Illinois azali moko na bavandi ya Chicago, azali mpe molongani ya moto wa yambo (mwasi) oyo azali kobela bokono yango na kowuta mobembo,"" eyebisi Robert Redfield, mokambi ya na Centre ya kotala mpe kobatela na bokono (CDC). Moto wa yambo ya kozwa bokono bwango ezalaki mwasi ya mibu pene tuku motoba. ""Toyebi ekoki kobangisa… kasi likama ezali sik’oyo moke mpo na ba Américains,"" elobi M. Redfield. Coronavirus ""epanzanaka mingi te kati na bato, tokanisi ete likama ezali te mpo na bana mboka,"" eyebi Ngozi Ezike, mokambi ya Santé publique ya Illinois. Mwasi oyo azwamaki na bokono boye awutaki Wuhan na Chine, azongaki na Chicago le 13 janvier. Molongani wa ye akendaki Chine te kasi azwaki virus epayi ya mwasi na ye. ""Etats-Unis esengi te na bato kozipa zola na monoko na masque,"" elobi Nancy Messonnier, mokambi atalaka bokono ya mpema na CDC. Na Etats-Unis mobimba bato motoba basi bazwi coronavirus ya sika. Bato 92 bazali kolandelama. Bakoni batano bawuti na Chine epayi wapi bato 7.700 basi bazwi bokono yango mpe 170 bakufi. Koleka mboka 15 ezwi bato na bokono yango na Asie, poto, na Amerika ya nord mpe Moyen orient. "
health	COVID-19: Dr. Mukwege alobi bana ya Afrika basalela makoki ya mboka na bango	Dr. Denis Mukwege, prix Nobel ya kimya na 2018 mpo na kobongisa basi babebisa na makasi, asengi bana ya Afrika koselala makoki ya mboka na bango na bitumba na COVID-19. Kino sik’oyo Afrika ezwi ngolu mingi. Soki coronavirus ebetaki yango makasi lokola na Chine, Poto (Europe) to Etats-Unis, elingakaki ezala mpasi ya monene, elobi Dr. Mukwege na conference en ligne, Dr. Mukwege azali mokambi ya bitumba na COVID-19 na etuka ya Sud-Kivu, esika wapi bato 6 bayebani kozwama na bokono boye. Mibale basi babikisami. Asengi batiela Sud-Kivu mpe laboratoire ya kotester babeli na COVID-19. Dr. Mukwege abeti sete likolo na litomba ya kosalela makoki mazwami na mboka moko moko. Afrika elekisi motango ya bato nkoto moko ya baye bakufi mpe 20.000 ya baye bayebani kozwama na COVID-19. Na bisika mingi babola babandi kotelemela bokangami na ndako. 80% ya bana ya RDC na babikaka na secteur informel. Mpo na Dr. Mukwege, kovandisa bato na ndako na makasi ekosimba te. Na Sénégal, police ekangi bilenge 74 na quartier populaire moko ya Dakar mpo batosaki couvre te. Na Kinshasa, engumba mokinzi ya RDC, police ekokanga mpe kofutisa 1.500 Francs congolais (pene ba 1$) moto nyonso akozwama kati bato ebele na bozangi masque. Mbulamatari esengi bato banso kosala masque bango moko soki bakoki te kosomba. Na Malawi, bavandi basilikaki mingi mpe misala ya bosembo milongi mokano ya kovanda na ndako. Na Afrique du Sud bavandi ya Alexandra na Jhannesburg bakita o’balabala lobi loleki mpo na bozangi pole na bokaboli bilei ya mbulamatari. Na Cap, baiike bapunzaki. Président Cyril Ramaphosa esengeli alimbola na mpoka mikano ya kokitisa mpasi ya bato ntango ya kokangama na ndako.
health	Bato babale ba yambo bakufi na COVID-19 na Congo-Brazzaville	Bato babale ba yambo bakufi na coronavirus COVID-19 na Pointe noire, na Congo-Brazzaville. Ministre ya bokolongo Lydia Mikolo nde apesi sango yango. Kolanda maloba ma ye, bato tuku mibale na mibale nde bayebani kozwama na COVID-19 na Congo-Brazzaville sika oyo. Eyebani malamu te soki baye bakufaki bazwaki bokono bwango libanda to kati na mboka.  Kasi moko na na bawei azalaki mokambi ya misala milandaka fraude mpe repression. Awutaki France na sanza ya février. O'mokolo mwa eyenga mokonzi ya kala Congo-Brazzaville, Jaques Joaquim Yhombi Opango akufaki na coronavirus pene na Paris, na France. Nzokande alanga nzembo Arulus Mabele ya Congo-Brazzaville, ye, nde akufaki na bokono bwango pene mikolo zomi mileki, na Paris, na France.
health	Bato 119 bazwami na kolokoto (Monkeypox) mpe 19 bakufi na Maniema	Bokono bomonani kozala kolokoto to (Monkeypox) bozwi bato 119 mpe 19 bakufi na Maniema, elobi bakambi ya bokolongono. Bato libwa bakufi kati na bato nkama moko na zomi na libwa bazwami na bokono bomonani kozala lokola “Monkeypox” na mboka Wanga, na territorie ya Kibombo, na etuka ya Maniema. Monkeypox ebangama kolokoto na lingala. Bokono bwango bomonani wuto le 4 novembre mpe ministre provincial ya bokonongono bwa nzoto ya Maniema alobi ba zones ya santé ya Kunda, Kasongo na Lusangi ezali kobunda na bokonongono bwa rougeole to kintuntu.
health	Moto moko akufi na Ebola na Biena (Butembo)	"Ministre ya Bokolongo Dr. Eteni Longondo asokoli ete moto moko akufi na Ebola na Biena, na Nord-Kivu, epayi wapi bato 70 basusu bazali kolandelama mpo na bazalaki elongo to pene na mowei. ""Ezali mosali bilanga moko ya mwasi, molongami ya moto moko abikaki na virus ya Ebola,"" elobi ministre Longondo. Mwasi yango amonanaki na bilembo ya Ebola le 1er février. Amemamaki na centre de santé ya Biena epayi wapi bazwaki bakila mpe biloko misusu mpo na kotala soki ezalaki nini. ""Makila mango matindamaki na laboratoire ya Butembo. Bielmbo bimonisi ete ezali Ebola,"" eyebisi Dr. Longondo. Kolanda maloba ma ministre ma Bokolongo, mwasi yango akufaki na lopitalo ya Matanda na Butembo le 3 février. Bayi OMS mpe basali basusu ba bokolongo batindami na esinga yango. Kolanda ministre Longondo bato 70 bazalaki pene na mowei bazali kolandelama. Bokono bosusu bwa Ebola bosilaki mobu moleki nsima na koboma bato 2.299 na mibu mibale esalaki. Bato 3.481 nde bazwaki yango mpe 1.162 babikisami. Ezalaki bokono bwa Ebola bobomaki bato mingi mpe bowumelaki mingi koleka na RDC."
health	COVID-19: Ba nganda, b'ekala na ba boîtes de nuit ekangami mikolo 15 na mokano ya Tshisekedi	Banganda, ba ekala, ba boîtes de nuit to bisaka misusu bato bamelaka mpe babinaka bikozala ya konganga mikolo 15, couvre feu to bokoti ndako botikali wuto 22h kino 4h mpe bokosalama na bokengeli ya bayi police… yango nde miike kati na mikambo président Tshisekedi asakoli. Mokonzi ya mboka, Félix Tshisekedi asakoli mikano ya kobatela mboka na mboka na mbonge ya misato ya COIVD-19 ezali kongala. Akomi mwa makasi mikano mizalaki wuto mobu moleki. Couvre feu to bokoti ndako botikali wuto ngonga ya zomi ya butu kino ya minei ya ntongo mpe bosalama na bokengeli ya bayi police, elobi président Tshisekedi wuto Goma, engumba mokonzi ya Nord-Kivu esika azali wuto mokolo mwa mposo mpo na kobondisa maloba ma baye bazwaki mpasi na botomboki ya volcan Nyiragongo, Banganga, ba ekala, ba boîtes de nuit to bisaka misusu bato bamelaka mpe babinaka bikozala ya konganga mikolo zomi na mitano. Wuto le 10 mars, Ekolo Congo démocratique ekomi na bato koleka nkoto tuku misato na mitano na nkama libwa na zomi na sambo to 35.917. Lundi, Cellule technique ya bitumba na COVID-19 esakolaki ete bato 12 basusu bakufaki na COVID-19. Bato nkama minei na tuku minei basika bayebani na kozwa bokono. Kati na bango nkama minei na zomi na motoba na Kinshasa; Nord-Kivu nde etuka ya mibale na bakoni zomi na sambo, nsima na yango Tshopo na minei mpe Sud-Kivu na misato; kaka bato koleka nkoto tuku misato na mine inde bazwai mangwele. Bakoni banso baleki nkoto tuku misato na ndombo wuto COVID-19 ekotaki na RDC na mars 2020, kolanda mokanda ya cellule technique ya lundi. Président Tshisekedi akundomli na bato ete bokono bwa COVID-19 bozali komata makasi. Mikamno misusu mitali. Bitong bisengami kokitisa motango ya bato bakozala na mayangai mpe mbulamatari elaki kofuta misolo misolo mpo na bakoni. Kozipa zolo mpe monoko, kosokola maboko mpe kotika ntaka ya metre moko na ndambo na bato basusu esangami.
health	Brazzaville ekobanda kopesa mangwele ma COVID-19 na 20% ya bana mboka na 1er trimestre ya 2021	Congo-Brazzaville ekopesa mangwele ya COVID-19 na 20% ya bana ba yango na trimestre ya yambo ya mobu 2021, elobi ministre ya Bokolongono Jacqueline Lydia Mikolo na bapanzi sango. Ministre Mikolo ayebisi ete koleka bato 7.164 bazwami na COVID-19 na Congo-Brazzaville mpe 112 bakufi, pene na 5.846 babiki. Congo ezali na kati na misala mya GAVI (Alliance pour la vaccin) mpo tozala kati na liboke likopesa mangwele ya VOCID-19 na lolenge ya kokokana na bato banso mpe tozwa yango na 1er trimester 2021, alimboli Mme Mikolo. Eteni yay ambo ekozala mpo na 20% ya bana mboka, elobaki Mme Mikolo. Yango kokoma na 60% ntango mbulamatari ekozwa makoki na lisungi lya basungi. Tokundola ete yambo na Noel, président Denis Sassou n'Guesso asakolaki ete atiaki Congo0=-Brazzaville nzela ya mangwele mpe asengaki mbulamatari koluka mangwele ya malamu mpo na mboka.
health	Basali basato ya IMG na infirmier mokonzi moko bamemami na basimba minduki pene na Fizi	Basali basato ya ONG “International Medical Corps” (IMG) elongo na infirmier titulaire moko ya centre de santé ya Lumanya bamememaki o’mokolo mwa mibale na basimba minduki na mboka kakela. na Sud-Kivu. Likama lyango lisalami pene na Fizi. Mokonzi ya Kakela, mboka ike, na nkombo Jean Kasidi, ayebisi Actualité.CD ete motuka mozalaki komema bato banei baye, mokweyaki na motambo ya basimba minduki baye bamemaki bango o’zamba na nzela ya Kakungu. Mampinga ma Ekolo mayaki mwa ntango nsima mpe police ya nzela elongolaki motuka yango kasi emonaki bato banei baye te. Bayi société civile basengi botika ya bato baye. Lingomba moko te ya basimba minduki lyoko te lisi lindimi ete yango nde limemi bato baye. Ekomi mbala mingi nde basali ba lisungi mpe bato basusu bamema na Fizi to na Uvira mobu moye. MSF (Médecin sans Frontiètres) kutu ekataki misala mya yango ma zone ya santé ya Kimbi-Lulene mpe Fizi na Baraka ba sanza elki mpo na yango.
health	Rwanda ezwi moto ya yambo na Coronavirus	"Bakonzi ba bokolongono na Rwanda basokoli komona moto ya yambo na bokono bwa coronavirus. ""Ezali moyi India oyo akomaki na mabele ya Rwanda mposo moleki kowuta na Mumbai (Inde),"" esakoli ministere ya bokolongono. ""Azali kozwa lisalisi mpe nzoto na ye ekomi mwa malamu, kasi atiyami na bokabwani na bakoni basusu. Bolandeli ya baye banso bazalaki na ye bozali kosalema mpo koluka kopekisa bopanzani bwa yango,"" elobi bakonzi ya bokolongono. Rwanda ekomi ekolo ya misatu ya monyele ya Afrika komonana na bokono boye bopanzani mokili mobimba. Bakambi ba Rwanda batie na bisika mingi na Kigali bisaleli ya kosukala maboko. Concerts, meetings (mitingi), foires mpe milulu misusu ya bato mingi epekisami na Rwanda. RwandAir, compagnie ya mpepo ya ekolo eye, epekisi mpe mibembo minso mya Chine, esika wapi bokono bwa cronavirus 2019 ebandaki mpe ebomi bato koleka. Na ngambo ya ndelo, RDC ekomi na bato babale na bokono bwango COVID-19."
health	Bopesi mangwele ma COVID-19 bobandi na RDC	"Bopesi mangwele ma COVID-19 boabandi lundi 19 avril 2021 na Ekolo Congo démocratique. Bayi mbulamatari baike, kati na bango ministre ya mambi ma bokolo oyo azali kobimba, Dr. Eteni Longondo, mpe ba ntoma ya bikolo mya bapaya bazwi yango bato ba yambo. Mokambi molandi ya misala ya ONU na RDC, David McLachlan-Karr mpe molakisi elongi ya Union européenne, Jean-Marc Chataigner mpe basusu bazalaki wana. ""Natikala kozwa COVID-19 mpe nalingi kozwa yango te. Nazali na mibu koleka 55 mpe nakokisi maye masengami mpo na kozwa yango. Nazwi mangwele maye mpo mangwele mazali kopesama na RDC mazali makasi. Nalingi na pesa ndakisa,: elobi na bapanzi sango M. Chataigner nsima na kopesama mangwele. Ezali mamngwele makelama na AstraZeneca maye million moko na nokoto nkama sambo epesama na RDC na nzela ya COVAX."
health	COVID-19 :Misala mizongeli na Kolwezi nsima na mikolo mibale ya bokangami	Misala mizongi na Kolwezi, engumba mokonzi ya etuka ya Lualaba nsima na mikolo mibale ya botelemisama mpo na kopekisa bokoti mpe bopanzani bwa coronavirus ya sika. Mokambi ya etuka ya Lualaba, Richard Muyej akundoli ete mikolo mibale miye mitiyamaki mpo na kopesa nzela na misala ya kokengela mpe kolandela bitumba na COVID-19. M. Muyej ayebisi mpe ete ezalaki mpo na koluka mpe kozwa bato banso bawuta Kinshasa epayi bokono to pandemie eye esikotaki mpe ebandi kosala mbeba.
health	Couvre-feu na RDC mpo na kobetela ekolo na mbonge ya mibale ya COVID-19	Na bokambi ya président Félix Tshisekedi, comité sectoriel ya bitumba na COVID-19 ekati ete mboka couvre-feu to bokangami ya bato na ndako ekozala mboka wuto 21h ya mpokwa kino 5h ya ntongo. Couvre-feu yango ekobanda o’mokolo mwa mitano (vendredi). Bakambi ba RDC bakundoli ete bana banso ba mboka basengeli kolanda na bokebi maloko ma komibatela lokola kolata masque, kosukola maboka ntango inso mpe kobatela ntaka ya 1,5 m na bato basusu. Kolanda mokona ya bakonzi ya mboka, wenze to nzando epekisami. Mayangi manso ya koleka bato 10 mpe epekisami, lokola mpe ba kermesses mpe ba feti. Loyi ya Noel lokopesana na lombango na biteyelo ya primaire na secondaire. Kelasi ya likolo to ba universités ekozonga o’mokolo mokopesama. RDC mpe esimbami na mbonge ya mibale ya COVID-19 ezali kongala na mokili ata motango ya yango mozali na nse. Wuto mobu moleki, bato 14.596 bazwami na COVID-19 na RDC. 358 nde bwei. Mpe 12.773.
health	Bisaleli ya bitumba na Ebola biyibami na Kisangani	"Bisaleli ya bitumba na bokono ya Ebola biyibami na engumba ya Kisnagani, eyebisi bakambi ya bokolongono. Kati na bisaleli biye, thermoflash mpo na komeka na mosika moto ya nzoto ya bato, chlore mingi mpe milangi ya mangwele ya fièvre jaune mpe ba données statistiques nyonso ya kobatela na Ebola mabungi, elobi Dr Paulin Muteba, mokambi ya Mabongisi ya bopeto ya etuka ya Tshopo. ""Tozalaki na ba themoflash libwa, moko ekufaki mpe moko eyibami, "" elimboli Dr. Muteba. Na thermoflash, basali ya bokolongono bakoka te kotala moto ya nzoto ya bato koleka nkoto zomi na mitabo baye bawutaka na Ituri, mpo koleka bato 20.000, bilembo bikozala malamu te, ekebisi Dokotolo Muteba. Biloko biye bibungisami o’mokolo ya mibale ntango misala ya bosembo mibimisaki na makasi basali ya l’Etat na ndako moko epayi wapi bazalaki. Dr. Muteba ayebisi mpe ete likambo loye likopekisa ete misala ya kobatela baton a libanda ya mpepo ya Kisangani mikosalama malamu te. Kisangani, engumba ya bato millions 16 ezali na 480 km ya Beni. Eyambaka bato ebele kowuta Ituri mpe Beni esika wapi Ebola ezali kongala.  "
health	Sassou akoti na bomikangami nsima na basungi ba ye kozwama na COVID-19	Président Denis Sassou N’Guesso amikotisi na bokangami wuto mokolo mwa eyenga nsima baike na basungi baye kozwama na bokono bwa COVID-19. Liyebisi lya ndako ya mosala ya mokonzi ya Congo-Brazzaville lilobi ete botalisi nzoto bominisi Sassou N’Guesso ye moko na COVID-19 te kasi lilobi te soki akowumela ntango boni na bokangami. Ministre ya mambi ya Bapaya Jean-Claude Gakosso nde alakisaki elongi na ye na likita Turquie-Afrika mposo moleki na Ankara. Sassou N’Guesso azongisi nsima mobembo akingaki kosala na Pointe-Noire. Mbulamatari ya Congo ekitisaki mwa moke mikano ya kobomba ekolo na COVID-19. Couvre-feu ekomi wuto 23h kino 5h. Milulu minso ya mbala mizongisami .
health	RDC ezali candidate ya komeka mangwele ya COVID-19 (Dr. Muyembe)	"Dr, Jean-Jacques Muyembe andimi ete RDC ezali candidat ya komeka mangwele ya coronavirus ya sika, COVID-19. Mokambi ya cellule technique ya bitumba na COVID-19 apesaki eyano yango liboso ya bapanzi sango vendredi na Kinshasa. ""Komeka mangwele yango ekoki kasalama na kanisi na sanza ya mitano. (Biso) tokobanda komeka yango ntango mosusu na sanza ya sambo to ya mwambe, tokozala na ba essais cliniques ya mangwele yango,"" elobi Dr. Muyembe. Mokambi ya misala mya bitumba na COVID-19, andimi RDC eponami mpo komeka mangwele yango. Kasi OMS nanu endimi mangwele yango te. Mangwele yango ezali komeka na bato moke na Eatst-Unis mpe na mboka esusu ya poto. Kameka na bato ebele esengeli ebanda kala te."
health	Moto ya mibale amonanaki na Ebola na Goma akufi	"Moto ya mibale oyo amonanaki na Ebola na Goma akufi, endimi mokambi atiyami mpo na bitumba na bokono boye na Congo démocrarique, Dr. Jean-Jacques Muyembe. ""Mokoni wana amonanki na Ebola akufi solo na Goma. Miiko (mesures) minso mizwami mpo na kata nzela ya bopanzi bokono bwango na bato mingi,"" elobi Dr. Muyembe. ""Mokoni yango akomaki na Centre ya traitemenet na mokolo ya 11 ya bokono bwa ye. Elikya ezalaki te mpo bokono yango ekomaki mpenza makasi. Akufi na butu ya mardi na mercredi,"" eyebisi ngambo na ye Dr. Aruna Abedi, mokambi ya bitumba ya bokono boye na etuka ya Nord-Kivu. Bokonzi ya bokolongono basengi na bavandi batika kobomba baye bamonisami na bilembo ya Ebola. Moto yango azali moto ya mibale ya komonisama na bokono boye na enguma mokonzi ya Nord-Kivu. Awutaki pene na Bunia, na Ituri. Bato 1.803 basili kokufa na bokono boye banda ezali kongala na Nord-Kivu pene na mobu moko moleki."
health	Rwanda ezali kobanda mombongo ya bangi (cannabis) bo’ nkisi	"Mbulamatari ya Rwanda epesi ndingisa ete bangi to cannabis ebanda kolonama na mabele na yango na ntina ya kotekama libanda mpo na koselelama lokola mono. Mokano mwango mosalakolami nsima na likita lya mbulamatari lya mokolo mwa yambo ya mposo. Bakonzi ba Rwanda bakani ete mboka na bango esala mbongo mingi na wenze ya bangi eye epesameli ndingisa na bikolo mingi. ""Malona ya bangi lokola mono makomema misolo mingi,"" elimboli na télévision nationale ya Rwanda, ministre ya mambi ma Bokolongono, Daniel Ndamije. ""Moloni nionso esengeli azwa yambo ndingisa ya bakonzi ya mboka,"" abakisi. Bikolo mingi bandima bosalelami ya bangi bo’ mono. Epesamela mpe ndingisa na ba Etats mingi ya Etats-Unis."
