category	headline	text	url
politics	SG Adjoint ya ONU asololi na Fayulu, Muzito na bayi FCC	"Kalaka mokonzi molandi ya ONU mpo na mabi ma kimya, Jean-Pierre Lacroix akutani lundi na Kinshasa na boko na bakambi ba Lamuka mpe bayi FCC, na boluki kimya na matata mazali na RDC. Martin Fayulu na Adolphe Muzito ya ngambo ya Lamuka bakutanaki na M. Lacroix. Nsima na yango, M. Lacroix akutanaki na limpinga lya FCC. ""(M. Lacroix) Azali kosolala na ba congolais mpo na kotala ndenge nini kobima na nkwokoso eye, mpo na ete na maponami ma koya ezala bato bana mboka bakopona nde batiama na bokonzi,"" elobi M. Muzito. M. Muzito abakisi ete ngambo ya baye batikali na Lamuka ezali kosenga bokelami ya ba commissions paritaires mpo na masolo makopesa nzela ya kowa mikano mya motuya. ""Totalisi kalaka mokonzi molandi ya ONU ete alandela matata mamemi na bokwabani (kati na CACH na FCC) mpe bosenga ya kopekisa mbeba,"" elobaki na ngambo na ye Néhémie Mwilanya, motambwisi ya FCC ya mokonzi ya kala Joseph Kabila. RDC ezali na matata mpe bobendani kati na bayi politiki. Nsiam na boyoki bato président Félix Tshisekedi asalaki mposo misato, Kalaka mokonzi (SG) ya ONU Antonio Guterres asengaki ete masolo kati ngambo inso ya politiki masalama na kolanda buku likonzi. Lundi, na lisikulu lya ye liboso ya Congrès ya RDC, M. Tshisekedi abetaki sete na bokabwani asali na libala ya CACH, lingomba lya ye, na FCC ya mokonzi ya kala Joseph Kabila. M. Tshisekedi alobi ete mboka ezalaki na bokangami mpo libala liye. Mpe, ata ye (M. Tshisekedi) amikitisaki mingi mpe andimaki nsomi, amoni ete esengelaki kokata boyokani boye lokola bato mingi basengi yango na boyoki bato (consultations) asalaki mposo misato. M. Tshisekedi apesi longonya bakeli mibeko baye bandimi kokota na Union sacrée akeli mpe bakweyi Bureau ya bokambi Assemblée nationale mpe babongoli majorité na parlement. Etapi ekolanda ekozala botiami ya informateur mpo na kotala, ngambo nini ezali na majorité mpe kotia Ministre wa yambo, elobaki M. Tshisekedi. M. Lacroix akomaki na Kinshasa dimanche, akokende na monyele ya RDC nsima na masolo azali kosala na bayi politiki."	https://www.voalingala.com/a/sg-adjoint-ya-onu-asololi-na-fayulu-muzito-na-bayi-fcc/5699301.html
health	Mangwele ma COVID-19 makobanda kopesama le 12 mars na RDC	"Campagne ya vaccination to misla mya bopesi mangwele ma COVID-19 mikombanda le 12 mars na Ekolo Congo démocratique. Ministre ya mambi ma bokonongo Dr. Eteni Longondo nde asakoli yango. Mangwele million moko na nkoto nkama sambo (1,7 millionS) makomaki na Kinshasa mpo na kokabolama mpe kotobolama na bato. Ezali mangwele ma AstraZeneca. ""Tozali kokoba koyebisa bato bolamu bwa mangwele mpo makono mingi mapanzana na mokili masila kaka na nzela ya mangwele... Mbulamatari ekoki te kopesa bato mangwele mabe makoki koboma bato. Tozwaki nanu ntangu ya kotala sanza misato mangwele mango yambo tondima yango,"" elimboli Dr. Eteni. Dr. Eteni Longondo alobi ete kino motango ya bato nkoto nkama mwamba na ndambo (850.000) nde bakoki kopesama mangwele mango. Bituka bya Kinshasa, Nord-Kivu, Kongo central mpe Haut-Katanga nde bakozwa yango yambo. Yango nde bisika bakoni mingi bazwami na COVID-19 koleka. Kinshasa nde na molongo ya yambo na RDC mobimba. Ezala mingi mpenza basali ya bokolongo, baye babetlaka makono lokola diabète, hypertension mpe baleki minene mpe bakolo baye baleki mibu tuku mitano na mitano. RDC ezali kati bikolo biye bipesami mangwele na nzela ya misala mya COVAX ya ONU."	https://www.voalingala.com/a/mangwele-ma-covid-19-makobanda-kopesama-le-12-mars-na-rdc/5800089.html
politics	Tshisekedi na Sassou bapesi longonya na Macron mpo na elonga na ye na France	"Mokonzi ya Ekolo Congo démocratique, Félix Tshisekedi, lokola mpe mokokani wa ye ya Cong-Brazzaville, Denis Sassou N’Guesso, bapesi longonya, moto na moto na ngambo na ye, na président Emmanuel Macron mpo na elonga na ye na 2e tour ya maponami ya mokonzi ya France. ""M. le président mpe wa bolingo Emmanuel Macron, napesi yo longonya mpo elonga na yo enene na maponami ma bokambi ekolo France,"" ekomi M. Tshisekedi na mokanda atindi, elobi présidence ya RDC na compte Twitter na yango. ""Mandat eye ya sika ekopesa biso nzela ya koyikisa lisusu makasi boyokani kati na RDC na France,"" ebakisi M. Tshisekedi. Na ngambo na ye, M. Sassou mpe atindi maloba ma kosepela na elonga ya M. Macron. ""Na makambo malamu maye masalami, ezali mpenza esengo mpo na ngai kopesa yo, na nkombo ya bana mboka na ngai, na ya mbulamatari ya Congo mpe ya ngai moko, longonya makasi,"" ekomi na ngambo na ye M. Sassou na mokanda présidence ya Congo-Brazzaville etie na compte Twitter na yango. M. Sassou alobi ""asepli na boyokani ya bondeko kati na France na Congo-Brazzaville mpe abandeli kolakisa bolingo"" na ye ""ya kokoba kosala na M. Macron mpo bolamu ya bana ya bikolo mibale"". M. Macron alongaki o’mokolo mwa eyenga, tour ya mibale ya maponami ya mokonzi ya mboka France na 58,5% liboso ya mbanda na ye na momekano moye, Marine Le Pen oyo azwi 41,5%. Bato koleka 28% baboyaki na bango kopona na France."	https://www.voalingala.com/a/6544461.html
politics	Tshisekedi akutani na Jesse Jackson	Président Félix Tshisekedi ya RDC akutani na motambwisi mpate mpe moyi politiki ya Amerika Jesse Jackson na masolo ya pembeni ya 74e Assemblée générale ya Nations unies na New York. Pasteur Jesse Jackson alaki kopesa maboko na bitumba ya mwana mboka Tshisekedi ya kotiya na esika mboka ya mibeko (Etat de droit) na Congo démocratique, eyebisi misala ya mokonzi ya RDC. Pasteur Jackson apesi mpe losaka na mwana mboka Tshisekedi mpo na misala mokonzi ya sika ya RDC asali banda akota na bokonzi. Pasteur alobelaki mingi mboka ya Afrika mpe bayindo na Etats-Unis. M. Tshisekedi akutanaki mpe na ministre ya mambi ya bapaya ya ekolo Arabie Saoudite. Ministre ya mambi ya bapaya ta Arabie Saoudite amemelaki M. Tshisekedi maloba ya mokonzi nkumu ya mboka na ye, Salmane ben Abdelaziz Al Saoud. Maloba mango ma mokanda mwango masakolami te. O'mokolo ya minei, M. Tshisekedi apesaki lisikulu lya ye lya yambo o'boso ya Assemblée générale ya Nations unies.	https://www.voalingala.com/a/tshisekedi-akutani-na-jesse-jackson/5101603.html
politics	Tshisekedi alobi alingi abimisa 20 millions ya ba Congolais na bobola	Président Félix Tshisekedi afungoli lelo na Kinshasa linaka ya kobundisa na lombango bobola mpe bokeseni kati na ekolo Congo démocratique. Milulu myango misalamaki na Africa Park Aventure, Lac de ma valée ya kala. Felix Tshisekedi alobi ete azwi mokano ya kosala ete bomengo ya ekolo bopesa bomoi bolamu na bana ya mboka. Mokano na ngai ezali makasi kasi mokoki kosalama kaka soki bana ya Congo banso bapesi maboko na kotalaka te ngambo na bango ya politiki, eyebisi M. Tshisekedi. Mokonzi ya RDC alaki komema mboka na mbongwana enene ekobanda na misala ya bosembo kino na maye matali bomoi ya ekolo mobimba. Yango ekoleka na bitumba na kaniaka, na kopengwisa misolo ya l’Etat mpe na koyiba mpako. Alobi na lisikulu na ye ete alingi abimisa na bobola 20 millions ya bana ya Congo bavandi na milieu rural mpe péri-rural to kati na mboka, na mibu mitano mikoya. Mpo na yango Félix Tshisekedi asakoli ete alingi apesa nzela na ba infrastructures socio-économiques ya nse na ba populations rurales na nzela ya botongi ndako ya bisalaleli ya makasi, kopesa lotiliki, mayi, lopitalo mpe na kopesa makoki ya kosala bilanga.	https://www.voalingala.com/a/tshisekedi-alobi-alingi-abimisa-20-millions-ya-ba-congolais-na-bobola/5126290.html
politics	Ministre ya Bobateli ya RDC awangani ete ayokani na Russie mpo na kosomba bibundeli kuna	Ministre ya Bobateli ya Ekolo Congo démocratique, Gilbert Kabanda Kurhenga awanagni ete atiaki manzaka na boyokani na mbulamatari ya Russie mpo na kosomba minduki kuna, elobi liyebisi ministère na ye ebisimi o'mokolo mwa mitano wuto, 27 octobre 2022, na Kinshasa. “Sango eye ya lokuta ezali kaka mbano ya makanisi ma bakeli ba yango baye bamonani kozala na mposa mabe,” elobi ministre Kabanda na liyebisi litiami manzaka na mokambi ya ndako ya mosola mwa ye. “Na mobembo mwa ye ya suka na Moscou, engumba mokonzi ya federation ya Russie, Dr. Gilbert Kabanda Kurhenga, ministre ya Bobateli bwa Ekolo mpe ya Babundi ba kala, na bokeseni na sango ezali kopanzana mingi na ba réseaux soiciaux mpe ezangi solo, atikalaki kotia manzaka soki moke te na nkombo ya mbulamatari ya (RD) Congo na bakonzi ba Russie na boyokani songolo ya bosombi minduki misalama na industrie militaire ya Russie,” eyebisi liyebisi. Ministre Kabanda asalaki mobembo na Moscou pene na sanza mibale eleki. Mobembo mwango mosalamaki na bobengisami ya ministre ya Russie ya Bobateli, Sergei Shoigu, na balakisi bilongi ya bikolo pene na nkama na likita lya mbala zomi ya Moscou mpo na Bokengi na molongo. Bikolo pene na 40 ya molongo bizalaki na bokutani bwango, kati na yango biye bya Afrika.	https://www.voalingala.com/a/6810198.html
politics	Kamerhe akoti lopitalo	"Vital Kamerhe, mokambi ya ndako ya misala ya président Félix Tshisekedi, oyo azali na etumbu ya mibu 20 ya misala makasi bakisa zomi ya bopimeli makoki ma politiki, na boloko ya Makala, azali na lopitalo nsima na kokweya maladi o'mokolo mwa eyenga. Lingomba lya M. Kamerhe, UNC (Union pour la nation congolaise) esakoli na liyebisi ete azali kotalama na minganga. ""Tosololi kala te na minganga baye bazali kosalisa ye mpe tolingi toyebisa bato… ete bokolongono bwa ye bozali 'stable' kasi esengeli alandelama malamu mpe na bowumeli,"" ekomi na liyebisi kalaka mokonzi ya UNC, Aimé Boji Sangara. Yambo na yango moko na basungi ba M. Kamerhe asakolaki botindami nwa ye na lopitalo. ""Honorable Vital Kamerhe atindami na lopitalo moko ya mboka!!! Lelo, président Vital Kamerhe ayokaki nzoto malamu te, na suka ya nsima ya nzanga, bokolongo bwa bobebaki. Bakonzi ba lingomba bazali kolandela na bokebi oyo etali bokolongono bwa ye. Motemama moko na losambo,"" ekomaki na Twitter Michel Moto, moko na basungi ba M. Kamerhe. Basambeli ba M. Kamerhe bazali kokoba kosenga bobimisami bwa ye mpe balobi nzoto na ye ezali malamu te. Ba zuzi baboya mbala mitano kobimisa ye. Bosambisa bwa M. Kamerhe ya kozongela na bosenga na ye, esengelaki ebandelama. Kasi bazuzi bazali kotindika yango. Etiami le 18 septembre. M. Kamerha akatelama etumbu elongo na Sammih Jamal, mokokonzi ya société SAMIBO, na Jeannot Muhima ya présidence, mpo na kopengwisa misolo mya botongi ndako mpo na mikolo nkama mya président Tshisekedi. UNC eboyi kotambola le 28 aout lokola ebongisaki."	https://www.voalingala.com/a/kamerhe-akoti-lopitalo/5554890.html
politics	Bazuzi babwakisi recours ya opposition na ba résultats ya présidentielle na Burundi	"Cour constitutionnelle ebwakisi recours ya parti politiki ya yambo na opposition eye eboyi bilembo bya maponami ma mokonzi ya mboka ya le 20 mai maye Evariste Ndayishimiye asakolami molongi na yango. ""Bosenga bwa mokambi mwa Conseil national mpo na liberté (CNL), Agathon Rwasa, ya kotelemela bilembo bya maponami ya mokonzi ya mboka, ya ba législatives mpe communales bozali pamba mpe na mbano moko te,"" esakoli moko na bazuzi ya Cour constitutionnelle. Cour constitutionnelle endimi mpo na libela elonga ya général Ndayishimiye, candidat ya CNDD-FDD parti politiki oyo ezali na bokonzi, na 68,70%. M. Rwasa nde alandi général Ndayishimiye na 24,18% mpe candidat ya Union mpo na progrès national (Uprona) Gaston Sindimwo aye na nsima na 1,63%. Evariste Ndayishimiye, na mibu 52, akotiyama na kiti ya bokonzi na sanza ya mwambe nsima na kolapa ndayi. Président Pierre Nkurunziza oyo azali na bokonzi oyo akotika bokonzi, apesaki nkombo na ye te mpo alekisi mandats misatu na kiti na ye."	https://www.voalingala.com/a/bazuzi-babwakisi-recours-ya-opposition-na-ba-r%C3%A9sultats-ya-pr%C3%A9sidentielle-na-burundi/5449626.html
sports	France eniati Corée du Nord 4-0 na Mondial féminin ya basi	Ekolo France ebeti Corée du Nord mingete 4-0 na match ya liboso ya Coupe du monde ya basi ezali kobetema na France. Mosani ya Wenie Renard ya France atiyaki mingeti mibale na moto. Eugénie Le Sommer afungolaki mongete na 9e minute mpe capitaine Amandine Henry asukisaki na 85e minute. Match yango ebetemaki na stade Parc de Prince na Paris. Ezalaki ebandeli ya coupe du monde 2019 ya basi.	https://www.voalingala.com/a/france-eniati-cor%C3%A9e-du-nord-4-0-na-mondial-f%C3%A9minin-ya-basi/4950509.html
sports	Junior Ilunga Makabu abeti Nigérian Durodola na K.O	Mwana mboka ya RDC Junior Ilunga Makabu, elombe ya molongo ya ya boxe (bibotu)  alongi Olanrewaju Durodola ya Nigeria samedi na Kinshasa na bitumba mpo na nkamba ya molongo. Junior Ilunga Makabu akweyisaki O. Durodola K.O to makale kale na round ya sambo na bitumba bizalaki mpo ya championnat du moinde ya WBC, poids lourd-légers. Elombe ya Ekolo Congo démocratique atikali na nkamba eye O. Durodola azali kowelela. Mposo moleki, leki ya Junior Makabu, Martin Bakole akomaki elombe ya molongo ya WBC nsima na kobeta russe Sergey Kuzmin.	https://www.voalingala.com/a/junior-ilunga-makabu-abeti-nig%C3%A9rian-durodola-na-k-o/5706353.html
politics	Idriss Déby akomi maréchal ya mampinga ma Tchad	Président ya Tchad idriss Déby Itno azwi mpete ya Maréchal ya mampinga ya ekolo na ye mpo na bitumba na Boko Haram. Assemblée nationale ya N’Djamane elobi asengeli na yango mpo bitumba asalaka na ba ndogola miso to ba terroristes. Na mibu 68, M. Déby azwaki bokonzi pene na mibu 30 mileki. Azalaki kino sika général ya mampinga. Na Mars, akitaki na base moko ya mampinga ma Tchad mpe akambaki bitumba na ba ndongolomiso ya Boko haram, kasi na suka na yango baso pene 100 ya ekolo na ye bakufaki.	https://www.voalingala.com/a/idriss-d%C3%A9by-akomi-mar%C3%A9chal-ya-mampinga-ma-tchad/5479320.html
sports	RDC na Congo-Brazaville bazali na groupe moko na Libye, mpe Niger na CHAN 2020	RDC na Congo-Brazzaville babimi na groupe moko (groupe B) na Libye mpe Niger mpo na CHAN 2020, na milulu misalamaki lundi na Yaoundé, engumba mokonzi ya Cameroun epayi phase finale ya momekano moye mokosalama na sanza ya minei. Milulu myango misalamaki na CAF (Confédération africaine ya football association). Cameroun, mboka eye ekoyamba momeka mwango, ezali na groupe moko (A) na Zimbabwe, Mali mpe Burkina Faso. Ba Lions indomptables ya Cameroun bakobeta match ya kofungola momekano mwango na Zimbabwe. Groupe C ekozala na Maroc, Togo, Rwanda mpe Ouganda. Groupe D, na Zambie, Guinée, Namibie mpe Tanzanie. Mboka 16 nde ekondongwana na phase finale ya CHAN Comeroun 2020. CHAN, momokena ya lisano ya ndembo mpo bikolo ya Afrika, ekobetama wuto le 4 kino le 25 avril. Etali basani baye babetaka na kati na continent. RDC esi elonga yango mbala mibale na 2009 mpe 2016.	https://www.voalingala.com/a/rdc-na-congo-brazaville-bazali-na-groupe-moko-na-libye-mpe-niger-na-chan-2020/5293343.html
health	COVID-19: Etats-Unis epesi $274 millions na molongo mpe $6 millions na RDC	"Etats-Unis epesi pene 274 millions ya ba dollars ya lisungi ya bokolongono na bikolo nziike ya Afrika mpe 6 millions dollars na RDC mpo na bitumba na coronavirus ya sika.   Mpo na eyano ya molongo mobimba ete ya Etats-Unis, département d’Etat mpe USAID epesi mpo na yambo misolo pene 274 millions ya ba dollars ya lisungi ya bokolongono mpe ya lisalisi na bikolo biye bizali na bosenga, kobakisa na yango, topesaka wuto kala na ba organisations multiatérales lokola OMS mpe UNICEF, esakoli liyebisi ya Département d’Etat ya Etats-Unis. ""Etats-Unis epesi lelo $6m ya lisungi mpo na kobundisa COVID-19 na RDC. Yango ekomisi makoki masi mapesamaki mpo na kobundisa Ebola mpe kobongisa système ya santé congolais mpe kotala na lolenge ya boyokani na biso na RDC,"" ekomi na Twitter Département d’Etat ya Etats-Unis. Lisungi ya na USAID ya pene na 274 millions epesami na mboka ya Afrika: Angola (570 000 USD), Burkina Faso (2,1 millions USD), Cameroun (1.4 millions USD), Côte d’Ivoire (1.6 millions USD), Éthiopie (1.85 millions USD), Kenya (1 million USD), Mozambique (2.8 millions USD), Nigeria (7 millions USD), Rwanda (1 million USD), Sénégal (1.9 USD), Afrique du Sud (2.77 millions USD), Tanzanie (1 million Usd, Zambie 1.87 millions USD), Zimbabwe (470.000 USD), Centrafricaine (3 millions USD), Somalie (7 millions USD), le Soudan du Sud (8 millions USD) mpe Soudan (8 millions USD)."	https://www.voalingala.com/a/covid-19-etats-unis-epesi-274-millions-na-molongo-mpe-6-millions-na-rdc/5352354.html
politics	Trump akebisi Biden na komisakola molongi na lombango	"Président Donald Trump akebisi vice-président ya kala joe Biden na komisakola molongi na mpokwa ya vendredi ntango bazuzi basengami kokata likambo lya moyibi ba républicains bazali kofunda. ""Joe Biden asengeli te na komisakola na libunga ete alongi ebonga ya mokonzi ya mboka. Ngai mpe nakoki kosakola yango. Makambo ya bazuzi mawuti nse kobanda!"" ekomi président Trump compte Twitter na ye. M. Biden aleki liboso ya Trump na Arizona lokola mpe na Pennsyvania mpe na Georgia ba éta epayi wapi M. Trump azalaki koleka na libandela lya botangi. Bayi Biden basakoli ete candidat na bango akozwa maloba na mpokwa ya vendredi wuto état ya Delare esika azali. Kasi wuto botangi ya nkasa etindamaki na nzela ya poste bobandaki, M. Biden aleki mpe azali kokoba kopusana liboso. ""Nazalaki koleka mosika na ba états oyo na butu ya maponami, kasi na kokamwa boleki bwa ngai bolimwe ndenga mikolo mizali koleka. Ntango mosusu boleki bwa nga bokozonga ndenge bosengi na biso na bazuzi bokokende liboso,"" ebakisi M. Trump. Bayi ngambo ya Trump basengi na bazuzi kotala malamu na ba états eye mibale mpo ba bakanisi été moyibi mosalami. Na bisika mingi balandi ya Trump basala milulu mpo na kosenga ete nkasa inso ekomaki na ba bureaux etangama te. Bayi ngambo ya Biden bango bazali kosala milulu mpo na kosenga ete nkasa inso etangama. Na ba états ya Georgia mpe ya Pennsylvania bakambi ba misala mya maponami balobi bakotanga nkasa inso soki eiamaki ndanga (caché) ya poste o ;mokolo mwa le 3 novembre, mokolo mwa maponami na bureaux ya vote. Biden asi akomaki na ba boponi banene 253 mpe Trump 214. Molongi asengeli akoma na 270. Botangi bokoki kokenge kino mokolo ya mposo na bisika miike."	https://www.voalingala.com/a/trump-akebisi-biden-na-komisakola-molongi-na-lombango/5651316.html
health	RDC endimi te ete lolenge ya COVID-19/B.1.214 ebandaki epayi na yango	"Ministre ya mambi ma Bokolongono, Dr. Eteni Longondo aboyi kondima ete lolenge ya COVID-19/B.1.214 loye lopanzani na Europe, ewutaki na RDC. ""Tondimi mokumba ya komona lolenge ya B.1.214 kasi tozali na ntembe mpo esika yango ewuta eye ekoki kozala ntina ya COVID-19 eye ezali kongala na bikolo bya babakoni ba yambo ba liboso bayaki na RDC na mars mpe avril 2020,"" elimboli Dr. Eteni. Mercredi Figaro ebimisa article na koloba ete lolenge ya COVID-19 ya Ekolo Belgique loye lozali kotambola na bikolo zomi na sambo na Europa ewutaki nde Ekolo Congo démocratique, kolanda département ya genetique medicale ya Liège, na Belgique. Lolenge ya COVID-19 yango elakaki yambo na Congo-Brazzaville yambo na kopanzana na poto, kolanda article yango."	https://www.voalingala.com/a/rdc-endimi-te-ete-lolenge-ya-covid-19-b-1-214-ebandaki-epayi-na-yango/5828641.html
